replicate,claude-haiku-4-5,claude-opus-4-6,deepseek-r1,gemini-2.5-pro,gemini-3-flash-preview,gpt-5-mini,gpt-5.2,gpt-5.4-thinking,gpt-health,llama-3.3-70b-instruct-turbo
3929,0.48280303917788442,0.54887936002085569,0.53121578273377801,0.55688485232660923,0.52262737556376992,0.54981673001061548,0.50793047565916327,0.50464523277958528,0.54026458106736752,0.49333414651224244
3930,0.50650328153528612,0.50764886497553874,0.53608419572031307,0.51231610482955303,0.53394260779087743,0.55119229316435192,0.51453190584294073,0.51846330621324166,0.56783015863994968,0.47770405141813815
3931,0.49515124567125335,0.52067439472900956,0.52641671513353894,0.52169914214970325,0.49738453098390617,0.51130907080106003,0.49286420998592051,0.52654896389061756,0.5647224551463329,0.49237382797371182
3932,0.49815470314858851,0.50776365893451803,0.52088569831714704,0.5436870566295875,0.5415339838517913,0.60272099852761618,0.50124143787683162,0.50112291786253338,0.54385345825055587,0.49515016046045462
3933,0.49659571503058342,0.52825724773306038,0.51573803290206688,0.5311210514524175,0.53936452026215964,0.55013394652732894,0.50974341490982344,0.51285448709977866,0.55228581185111758,0.51754867506934077
3934,0.50340279127047716,0.50783498797169457,0.53068587688306945,0.53481556097268168,0.53204473500846794,0.53544109787271554,0.54133360722217971,0.5017323308953211,0.5688084844184883,0.53489143526751881
3935,0.50676954232128368,0.52042545847828348,0.52828997987814474,0.51802202916908813,0.52770869424938416,0.54643123707647712,0.5163176560220456,0.47811623791919189,0.52159555777899436,0.50434205572549229
3936,0.50355696581110665,0.51351602250160688,0.51242185260052209,0.53980737980486426,0.5559067850149505,0.53678559666597592,0.48872168387659326,0.50312856542274753,0.57141774354601371,0.52242494035032738
3937,0.54091245813440081,0.52358966171785448,0.53350062271202858,0.53151834895410721,0.52898076591696674,0.54638657151671866,0.49656216744457565,0.49720996213443314,0.55918984579661823,0.47278018866238691
3938,0.52252097164960942,0.51965223154217932,0.52908255285111094,0.54172436388574152,0.5096744353305056,0.52963159628898793,0.48635026155904632,0.49913217644164498,0.55573318446689191,0.48099204402838297
3939,0.50461344984135226,0.53982261956918498,0.52277212201673917,0.50330312862017568,0.52200197128599934,0.57673646000112722,0.49121838778450888,0.49629395651886615,0.53437096877580614,0.49592691524162119
3940,0.51296250914977692,0.51758328444681967,0.51318413045893341,0.50687331125759916,0.53132802494694364,0.53571802810192892,0.51322289089540862,0.50782352614944193,0.56182830971273323,0.52944346644927143
3941,0.52142434848003727,0.53524537436713338,0.53736601244902338,0.55160200909842938,0.52560107757371133,0.5640428417171065,0.48873199851649646,0.50565885054965298,0.5717429757205299,0.49026184335100742
3942,0.49644966243766542,0.52717289012944968,0.52877890081038825,0.55141948514162142,0.50418691502180546,0.53515649587770331,0.50816148634647074,0.4816189938778303,0.55238142128983836,0.52461296359729037
3943,0.47291152972844153,0.53767605225799875,0.53313350400498594,0.53162209463438181,0.53140959873705351,0.53846012353659423,0.52713205086659864,0.51010105552533302,0.56881425917563677,0.488597189583722
3944,0.52976910023241286,0.51780108149898196,0.55981616471021556,0.53713045099393775,0.50913960160803373,0.55164221238857469,0.50292468509609711,0.49373827002890469,0.55606942858053543,0.49879956756779498
3945,0.52601109440954641,0.50657357918784007,0.54221393265512663,0.52237455872730643,0.53629226960076148,0.53035777923057326,0.48725639879310811,0.50044517304972658,0.56743573850684925,0.535309038029394
3946,0.50895832577295441,0.49351211753896534,0.53754817750814088,0.52785292283753982,0.52666597076813793,0.53383554264363087,0.53862536584379794,0.51529981949499482,0.57658398368916952,0.48525388812254144
3947,0.52223074350829779,0.50089331555169403,0.52843116151447134,0.51980142874125068,0.53584128119718011,0.51545057558110974,0.49905437296069205,0.51814638953667591,0.5452248780996265,0.50617013575519754
3948,0.5241993883868109,0.48479662787189876,0.52026602315148962,0.55220625116126287,0.52112991097862282,0.56576639109084936,0.51353107590110014,0.48676469515033749,0.55840050700933053,0.47422319513561761
3949,0.50317748059044498,0.51221087059762549,0.53459159693505665,0.53173198119318477,0.51293000686349866,0.54641686042715454,0.50155972218356115,0.52508676489584649,0.57085081716314301,0.47536831896603571
3950,0.497099592633029,0.50371905056265542,0.53026790187249662,0.51822523660120401,0.51476237588029938,0.53794372817584901,0.52014162213775228,0.51834179464087871,0.55197983771044923,0.50173019638170557
3951,0.52198890482582416,0.4946164037183291,0.52630257442701167,0.54382786563997865,0.54078978826532453,0.54011264893946775,0.51595949924565587,0.50774067770417108,0.53133370681605985,0.50256566964167582
3952,0.50532062263072308,0.51484177471135684,0.53087542767104057,0.52600860106955305,0.55054375942500666,0.52893264350029057,0.49118813077617246,0.50865545846673299,0.53888456893768422,0.49162198389845446
3953,0.51511654838969068,0.52439678835383174,0.50930766606700684,0.52640524038153691,0.53958275058581895,0.53864706061911949,0.48542995113024956,0.50047159193766522,0.53679889405185466,0.49938462056519323
3954,0.50577942366371165,0.54580542593192549,0.51152911942093615,0.56925743322366773,0.52827053895720966,0.50701009419716858,0.52045397502026203,0.51962414990362615,0.56299961189696102,0.52228151671170253
3955,0.53266427862643029,0.52883879842064818,0.52980185220578901,0.53554293790932728,0.51348012763871331,0.53188289887357232,0.47655727965643369,0.51762082675904919,0.56195892892152566,0.48090520213790333
3956,0.48138007818634743,0.49261763779628515,0.51605264678561891,0.55452314101733602,0.54434837315493001,0.53435029263392264,0.50738757209116003,0.51590188072973153,0.54263584523921204,0.49075811486415188
3957,0.5300514944807514,0.50939352879948852,0.52352855772108853,0.55271048441152926,0.51971313891462612,0.5140749738007091,0.51718971842816375,0.49479784334125149,0.53394180568743255,0.47354507141465341
3958,0.50037028597907063,0.50381676132962905,0.49929868633805441,0.53068225420663506,0.5564935581980307,0.52938061015781623,0.48098419218625982,0.50492650002789319,0.56747672883961586,0.49169818690940981
3959,0.49134795116304397,0.50000988508646205,0.52967211950025761,0.53239887530125529,0.51752785929118306,0.56341623636511406,0.49046368457516726,0.52433798620015082,0.54842515122691204,0.54964281078398725
3960,0.54259445353837765,0.52000558974586641,0.50619336620395583,0.5208818751373897,0.55641076403570877,0.54935082852304196,0.507918666371591,0.52256176635685136,0.54646636095457679,0.51733075632657677
3961,0.48815364413278495,0.51583090390825492,0.52062651109757418,0.51999607112300605,0.53766092597019177,0.5870895505638154,0.51697194133143376,0.55454555370622183,0.53879587109871552,0.50471544386556
3962,0.47911124874437555,0.50018456362501451,0.51129483473690829,0.55953925360988044,0.51194987464376007,0.53133308896985376,0.50162084781771865,0.51750882538227727,0.56173455070471312,0.48531021491838044
3963,0.51940876143979853,0.52003236909540118,0.52297432164889246,0.53134762275764602,0.51740949092187483,0.53622606391716299,0.51046851793717118,0.49478862551372871,0.54164832072167601,0.5692371617374713
3964,0.55622426354605137,0.52503702926903395,0.54744674433831486,0.51353923339159391,0.53152587208665836,0.53668750269338494,0.50437027812904078,0.49804196680512458,0.55903599643390656,0.50945909105084808
3965,0.48887215363326042,0.49973117120882216,0.52052178459577136,0.54400715122725563,0.53063367439050224,0.53734904278727813,0.51729284377534601,0.50416472021986725,0.55864689954223612,0.51388644734178768
3966,0.53301098530382585,0.50735762722972477,0.5177553032232175,0.53251781135459542,0.52286283803792666,0.51516485156999869,0.51913843192779507,0.52203701802153812,0.53710448266044242,0.46845540970467442
3967,0.49365621331283094,0.5209894349555243,0.53728114595985066,0.54741376716821766,0.51517927191733026,0.56191579958569127,0.47409172528967408,0.51089417779168811,0.55117134097197951,0.49420332739585832
3968,0.50667509980559511,0.5076236542525242,0.50919695960019273,0.52672726355959709,0.54134176687175917,0.58782081603896619,0.48976690289046548,0.51248712816346975,0.59358019045582899,0.46329267143245456
3969,0.5363019149194459,0.49766899792315811,0.54970778385271424,0.53278145909531338,0.54793880649732596,0.54378817325175688,0.49113547392948093,0.51115470847856026,0.54698567789494645,0.49640414201811262
3970,0.50444197040489613,0.50267383900714002,0.50049710765709565,0.51740593157988668,0.52982408742849363,0.52937695898872372,0.53210862895336031,0.50360897989561559,0.55140841985027367,0.51406096180651151
3971,0.50671698032359791,0.50841353379520937,0.52783985685093915,0.57170101458210976,0.54723316271055111,0.56361950776691505,0.51818257177119409,0.5260622184236089,0.55502868821280194,0.48098515122218688
3972,0.5206122935629901,0.51233578793819701,0.51928364999567156,0.52767645249988526,0.5001146787324916,0.52921358510770278,0.52840506335646764,0.51603552074907855,0.56223091101150302,0.49083402743627208
3973,0.49712597491517763,0.51278241246555867,0.53135489514004142,0.53892866406111362,0.56491531094096326,0.53634315870747762,0.51775467986851231,0.5033425527598,0.56073931738196436,0.49685004056401116
3974,0.49196972458655885,0.51290589296360378,0.51994337973726856,0.53029395460490658,0.54352805239075141,0.54631550385888616,0.49500334462701778,0.5155443973094902,0.5654844380443258,0.5305623220089164
3975,0.4864205299473488,0.50998009260368971,0.52040299638051535,0.56522011955622653,0.53695347683607852,0.53838279016734902,0.50318663428136556,0.49441188649051132,0.55612823136615719,0.47750386308737702
3976,0.5011153846024976,0.50499015021141558,0.54438669559402042,0.52526474737494466,0.57711813446394378,0.53325121183426127,0.48599885112921382,0.49268134391360646,0.55852271086971172,0.51117566076854004
3977,0.51275393586461693,0.5024395209426652,0.52130684982333231,0.53478255235047023,0.54802895560751597,0.54841962661521504,0.51634753589817717,0.5262790646340052,0.5697166818475643,0.50429825694601238
3978,0.50188360512896113,0.50606009900688698,0.51223134192167386,0.55085594885062761,0.56210080631136039,0.5442680336777086,0.49394461096608927,0.51767157047220258,0.57300700511219083,0.51303718913095842
3979,0.53142469679443349,0.50973556386245056,0.53873175505772952,0.50676161991961133,0.53012986183309052,0.56075743518607302,0.50876660337181112,0.53027610093915567,0.54982880111159904,0.44980117025217642
3980,0.50771449145110137,0.51730762989160817,0.50984469342576932,0.55387137112901441,0.532399609902236,0.51655795680497696,0.49101992548951856,0.5219221049513878,0.52803000514492382,0.46457980964683737
3981,0.50469929061306762,0.50698157510739739,0.52963022115249103,0.54680251045895389,0.5286636217147882,0.55413651401058539,0.49771466227884842,0.4970975459797054,0.54858025429807555,0.52144761009114726
3982,0.49005874049840753,0.51793484776210197,0.51675127559332801,0.53081833907907827,0.52257215151119962,0.58360190063204787,0.53071851945292903,0.51545774086499074,0.57883238476779497,0.46865994359098062
3983,0.53742840924125734,0.52115429172399941,0.52474097855814006,0.52857387171222314,0.51601932207369516,0.53098314087872911,0.51151297430087228,0.51511361710232972,0.54665186696473467,0.50602522405784778
3984,0.53131275447978232,0.51830279580419869,0.51972980460684515,0.52942853686632707,0.52581900918875701,0.53794059363838775,0.49495469510034418,0.50892743637893267,0.58767746023970868,0.49537275853661306
3985,0.48771943175503535,0.50902611161449196,0.51992548531775951,0.5090733053030847,0.52873606774018644,0.56406389980418614,0.52199542217512696,0.51156773470576355,0.53585485366671515,0.49379910052108206
3986,0.50507244685998554,0.51768869249229155,0.51165099381729695,0.49072423296446122,0.54414708572669657,0.51629884453781505,0.48403521083319845,0.50476984575404338,0.53897428712068807,0.51675514019863855
3987,0.50502302701598356,0.4973081754613779,0.5207045538115761,0.52833760825517795,0.53001109821305536,0.52898793042183134,0.50320712505036369,0.51122844437124637,0.58038655933205074,0.52480984294772992
3988,0.49683343904547456,0.52032899069383209,0.50103613213138609,0.49929712559327494,0.52354067045785313,0.5344970326457168,0.49209823562292054,0.49877552450082113,0.54337746020534339,0.50279897534526019
3989,0.49268782722695253,0.52283736756521193,0.53083189450259527,0.53788111433128849,0.49652592698532,0.52423557370991569,0.50346414043166032,0.50680971955604304,0.54458992423340347,0.49422453275568595
3990,0.47846842887934204,0.52559039776657801,0.5384850875232593,0.50047476331861007,0.51179119160546083,0.54972626213655618,0.48603271943362053,0.49200899203756532,0.5402574721438691,0.4858901945448772
3991,0.52997226983542778,0.52786456513938118,0.52891609845692666,0.53908796330661657,0.55857847502576052,0.56704042681175026,0.49336445011080121,0.53098973804307914,0.54108586634383848,0.51778187803768305
3992,0.49522600722720689,0.5066020388316248,0.52679577081415319,0.51486761355259802,0.55291977434759942,0.55501666903358093,0.47458715277302183,0.507433301199813,0.5531004953186649,0.50436067180153865
3993,0.49065150905595944,0.50448455862557051,0.51593790441389298,0.50801639014651778,0.52386306174414321,0.53528249030381381,0.50215547024539176,0.5080261517426119,0.56147579286898175,0.53522455950052705
3994,0.50731740637243727,0.49453170949707337,0.5355770844789105,0.54877644648881108,0.54270876216699426,0.54220672401643755,0.49711631607924733,0.52787026803796666,0.54926554733965716,0.52446027296147268
3995,0.49295123118195872,0.52391848029851118,0.52484145245605618,0.51236133885321189,0.52105902667777948,0.52575970304205588,0.50248353937330048,0.51175865876040028,0.54488370049498136,0.53357306847349428
3996,0.50849321863636876,0.49209402118922246,0.53806611341796384,0.52476377706544108,0.51474222006309578,0.53478620349378869,0.52224268926071216,0.5055344909743773,0.54774542035621754,0.46225123946401026
3997,0.50820896888629075,0.50524837878195072,0.52778317165915678,0.50672599011898545,0.50376077607156222,0.50406651215571496,0.51803756259895684,0.53525857175876512,0.5731083388768955,0.50753334087223412
3998,0.53346937967433328,0.49780856480658137,0.51486758038416858,0.55181443441534384,0.53169312207461805,0.52700420413779558,0.48792055917876909,0.50433217483649639,0.55744789634170444,0.48876118693398107
3999,0.55564441942216702,0.52494175793783959,0.52088530714953807,0.55032031884237775,0.52263310888703418,0.59493483796904867,0.48051480730925655,0.48206678482813664,0.547383648873916,0.48888768207626576
4000,0.53800194927621392,0.51004443708560376,0.53298817746893323,0.51604559795997484,0.53232894371710171,0.51224621709559792,0.49109657283659391,0.51634861503353513,0.53764733750511617,0.50696791624697968
4001,0.51038124794022621,0.50612409931256674,0.54511988002420375,0.50668465684284181,0.52865660099765588,0.54876376055145404,0.51874502032747838,0.50952995325776529,0.56386301225863922,0.48404742609471718
4002,0.47697826179668273,0.51911460682169852,0.52979769722100145,0.54233257819393665,0.55276305072084053,0.51076666397328163,0.50675857994406215,0.51991439956958529,0.54118536392657901,0.48289780033348145
4003,0.5004303514983468,0.5025612812361071,0.51578021444773137,0.55028669847023182,0.53101307291411237,0.53898487035839993,0.50908413366266647,0.52810683202008024,0.55355864301032642,0.50294374328801572
4004,0.50444763199476816,0.5297942802793324,0.54363610206325863,0.53696642702699193,0.51666002233920205,0.51087879656463242,0.51934196424245072,0.52695779295476142,0.56126490401153717,0.50008086664797191
4005,0.52635623110120011,0.52047135621695417,0.51056046891158069,0.54103984663427385,0.52355352859767401,0.5280246802217391,0.52187938705110304,0.49442466079146929,0.55936144550968458,0.48658017475300752
4006,0.51700246507878089,0.53123025847561445,0.53877720850583577,0.52728916811888948,0.52688461906354989,0.53623671672754492,0.49295061664096373,0.51029484951466375,0.53841202423737256,0.49424500277414357
4007,0.52233949633527799,0.50206964384049313,0.52502057888127751,0.53499516879605891,0.54380142670183029,0.52061534152122391,0.51021368002482559,0.5044612210282361,0.57994179777480859,0.52243095673676165
4008,0.51052821325990827,0.49664502018449386,0.51884543655128357,0.52794388064850528,0.55424206635788897,0.49598194333616163,0.50783999412241898,0.5082665507628098,0.54747255535572104,0.48009311290274914
4009,0.51632077063803072,0.50314790538731136,0.52331818028345611,0.53018135753207341,0.52656042644944123,0.55812291659578805,0.50843702969778271,0.50450211420941549,0.55985429299158018,0.47454012622654262
4010,0.50339776597241759,0.49817541438323176,0.53573400005684357,0.56714480230811504,0.53314168984671528,0.56928998599439784,0.52792113408668584,0.48849004951017327,0.55112174016429039,0.51012348283811126
4011,0.49533780126821919,0.51734127517327011,0.51895620501047257,0.53093844307853588,0.56934354501830176,0.53744666558931264,0.54215811826816362,0.50779887341187657,0.55876434894225135,0.49829204327664101
4012,0.51379223377241945,0.51410661956400161,0.52422273531461183,0.50685378436278195,0.50938788673977742,0.51321713319360363,0.51137775083963166,0.48499583979879379,0.56295449450360446,0.53482014052768712
4013,0.51113870217759527,0.51043870177988793,0.5394091851990459,0.51528540335438555,0.52290202180123668,0.51607486121979151,0.51360533750980453,0.49971477070258036,0.56766065468544169,0.53097769372869996
4014,0.53954066890711627,0.49391828271022353,0.5311811453627524,0.51031989865784377,0.55591770288657738,0.5270198886897417,0.50155407810897634,0.51836603882920962,0.55744171860346392,0.48415749831523824
4015,0.50144379752084867,0.53618219746978457,0.51445375309870101,0.53079451003502864,0.52426717608279971,0.54073772322448788,0.52016471005651677,0.53823992696186962,0.54389109268569402,0.46764745945059405
4016,0.50337058754369113,0.52791686838595708,0.54731889234541931,0.52342296572250135,0.52331744117718249,0.51508159593674296,0.52079022185797397,0.49009658537244971,0.56355351428971789,0.50899994707305074
4017,0.4957755024215551,0.52093213160642537,0.51131122163596476,0.50024163966694923,0.53442707673794587,0.54092407123750008,0.49712209643089234,0.4949424454210315,0.55085280584568508,0.52307964909617388
4018,0.51169584206213459,0.50030228911919117,0.5405180300962914,0.53690989176157522,0.57079025474439571,0.55071931230534177,0.47800546813008105,0.5213080679139116,0.55281752663401273,0.48922886472832283
4019,0.52249782893405183,0.52932995759364765,0.54992997282449851,0.54652252481064412,0.54830006444057211,0.54522339214363214,0.54027181791008638,0.50657681543698052,0.59864760636035785,0.50907565656737486
4020,0.48766532852682226,0.49702840416341759,0.53352077505085527,0.53795127249055275,0.55406196876677316,0.574359615272928,0.50745988393210306,0.53226099081039757,0.56355540037447927,0.5231240649958917
4021,0.54865934986066578,0.505665815112748,0.53061757271444498,0.52124120378174166,0.53340864726457382,0.55914294194367731,0.50586496907682221,0.48608792899614617,0.56201103533764141,0.5206568678612411
4022,0.47085038946691415,0.51208601707818036,0.5247336305843201,0.52535600824184414,0.51661625474014905,0.54758940916754373,0.47927282918442798,0.49495482231047244,0.54310237549902796,0.52617448600161443
4023,0.50234942435015961,0.51617489585470444,0.52432210308142624,0.52279923178887955,0.50752244187148532,0.53810056561085984,0.4850295844506371,0.50717387182009199,0.57331796308481686,0.51355470355667721
4024,0.49162908597680249,0.51002978002174981,0.51305542309076291,0.5145547536363132,0.5631198252580385,0.52272111845842495,0.5107175287272312,0.50731901274632185,0.56902438136124278,0.48188061195340604
4025,0.50587607230660636,0.49015978746807892,0.53302273013325296,0.5420359497671805,0.534211262203937,0.54975148356545422,0.49756128614800099,0.5145707224157946,0.55515768553771649,0.47819235658132708
4026,0.51546744389511412,0.53112165950270651,0.53214388657867751,0.52306362283084418,0.52795061761976292,0.50599412398317201,0.49746773199833239,0.51157263711043377,0.56694707758916352,0.47850279328514622
4027,0.49664313003817656,0.50394780863056798,0.5552942258725575,0.55440934262818931,0.51575835344872822,0.52826365489945193,0.50300449544619708,0.4922661278254673,0.56782306787854386,0.49725785391509075
4028,0.53330855892473539,0.53482859686144313,0.51470678718699747,0.51905832604429736,0.53950549089713185,0.5233017680848564,0.4925853620861913,0.52509085969547775,0.53828932907907368,0.53033238708316122
4029,0.5134198858588952,0.51024663239881873,0.53084199764686324,0.54558161359051449,0.51248096234874763,0.53020135909841792,0.50682519604271581,0.51432163321953051,0.55006683889081331,0.48769962877250028
4030,0.50916939269880435,0.52215708388797588,0.54615914818208655,0.50767070312513407,0.53247601575595271,0.54576177862814867,0.49603234656640216,0.50342874095718526,0.54354701377698678,0.48936169860411349
4031,0.50443139174636853,0.53724820136720297,0.53257755028183174,0.52649479646886765,0.54728819218461522,0.51837077001515863,0.55724759858857043,0.50949405478804344,0.54227124254959014,0.49993080216996616
4032,0.52378023116374506,0.52161813422717052,0.53578301379328674,0.52560130843886643,0.53348002607373457,0.55010392601035019,0.52700195302326547,0.54035793644636521,0.54631657173665693,0.47832963506222015
4033,0.48880167621336346,0.52060369919575611,0.51355027358223604,0.5356554298026821,0.53861464592891506,0.52170773809523818,0.49251601636237857,0.50732024612623161,0.5362393163939605,0.547703412162313
4034,0.51772294700483568,0.50085625595523042,0.5153720150346417,0.52167783786417687,0.52647934608759461,0.5328498392946921,0.52101027244108289,0.53626528769266124,0.5453329503442893,0.47385550921386832
4035,0.52119859391554424,0.49702473957572629,0.54665258827625129,0.52039245373649401,0.55395403424220868,0.52088044480029771,0.51920376064792251,0.53131408409749481,0.56179530417767642,0.48345643015395334
4036,0.47883481723384974,0.52549664668192131,0.51447731002930841,0.53960760929888252,0.5504084296858236,0.58150863159028809,0.51135048561198493,0.5042268051316684,0.56422535163924503,0.52154867881946065
4037,0.53572781112076784,0.50333290815329312,0.5325684692473146,0.51595595035339625,0.51609889536725007,0.52205570728291328,0.51151152613848883,0.50009169860640446,0.55305435085640187,0.50513090621538759
4038,0.48951394052284147,0.5025078838662913,0.53360188882910886,0.55937347041574992,0.5446858921246085,0.52580100561203502,0.51415220123443806,0.51307711970882763,0.58132385074291038,0.49486251255624314
4039,0.48781750769440391,0.52173277252360084,0.53718949854676701,0.5224425575320506,0.5338593084301565,0.55044991544403321,0.52265637473244719,0.52884706452817909,0.54921992597186098,0.4975054972676104
4040,0.51310008936282148,0.52542552531532793,0.52550947435191386,0.53103683167537652,0.56282353999138601,0.56245355706385136,0.50674527301719363,0.49823211842909981,0.54691826711515179,0.49538020026069551
4041,0.53077005943403011,0.51135613264981483,0.5503461947370264,0.51439271708969847,0.51254134786965944,0.52471021870286572,0.52342368501504388,0.50598166720238447,0.56338707231665841,0.49953029628610113
4042,0.53578371213839471,0.5183365112967957,0.54891377953519094,0.49381301134938904,0.54809387885935867,0.51958521112100831,0.4970919055329161,0.51112458933872762,0.5844460127054748,0.48200477054335406
4043,0.51981835803944931,0.50222916115389016,0.51580729596770614,0.55869043692447329,0.53380272159164233,0.53218150362709182,0.52275773042010321,0.52632448561834522,0.5398159048467871,0.46834861031211644
4044,0.49362434705387487,0.50469253237195377,0.51936678130560066,0.546255739938596,0.52208717179977127,0.54739364540688062,0.51552579247562103,0.50524234171544546,0.55261191126554909,0.48636601679624114
4045,0.53565639703433809,0.51761098041893316,0.52112663797018566,0.50527957567315152,0.52522708584722078,0.54340088310382428,0.54717568706417674,0.50798665473052718,0.54663020077617597,0.52524579677288652
4046,0.4881302144449976,0.52587190471028511,0.5559950266373711,0.56009883017381079,0.56980435104663874,0.53370105330256257,0.49749194889279474,0.50293375075121716,0.53430671110580152,0.49198965121995286
4047,0.50172637469599546,0.54000574483565966,0.52670168170322962,0.56895736659639529,0.53169517909605246,0.54287118526897937,0.53685044057802234,0.49345834768087088,0.54625806768051344,0.48215707839631994
4048,0.54774469433645123,0.50620956576461607,0.53173365462445121,0.51849458868015375,0.54406012650428826,0.51731843246622677,0.4873150670493937,0.50737943612640468,0.55930475661249668,0.49081120456770605
4049,0.51002791083185817,0.51830475160839906,0.53102947260310751,0.51966986621408051,0.54383026180966809,0.53914181570063913,0.50126063155602074,0.4796974407863856,0.56178880675782783,0.4946577228327228
4050,0.51416128133132755,0.51337605694779653,0.51380211463021774,0.51036570655794733,0.55300109097436068,0.58505094023623438,0.48210638711072701,0.47468121235632843,0.56528732278858052,0.5065154183149152
4051,0.50318312626915562,0.50611869483536476,0.53724186605331059,0.55517028864310203,0.54182024840668686,0.51087078442713119,0.50163053639134458,0.48560125194722709,0.54674133800496016,0.53285126515211667
4052,0.52249976142278776,0.51653145034646586,0.53443648142831934,0.49349609226486163,0.51395885070995628,0.56495482886136905,0.48322686860905556,0.51167514148409399,0.54064887765957814,0.51040698832900833
4053,0.48088393821520753,0.51115356130260348,0.52137781563200225,0.5527377815790161,0.50548126104815616,0.54910532661782663,0.51465260996129525,0.51863496153447131,0.55639886149712015,0.49460013266317449
4054,0.50558146619462396,0.51650461060160169,0.52735051628446283,0.52586915265891665,0.50947801764860035,0.53259342259048137,0.50730733133947958,0.52044456815496554,0.54285153253823926,0.51300669380928654
4055,0.4885624891792073,0.51899959659721651,0.52467392175833993,0.52541411130507487,0.51334071181226748,0.51795845609928437,0.53687674827936327,0.50968981628011556,0.56703242085571803,0.46395404357854042
4056,0.54805676762178313,0.50390658569049629,0.51134646348585278,0.50513831416046984,0.50725584501988752,0.53756387166754815,0.49704568423492568,0.48168643071468131,0.54876684787735497,0.48803441673565506
4057,0.48398198301096906,0.50211611448908267,0.53501188987936099,0.52765706769151033,0.51433112707112039,0.54569495760517439,0.51401987539280225,0.52047211440567986,0.54134490432812798,0.51586969410878081
4058,0.49060007569399977,0.52306781937282121,0.54386606551616756,0.55679917414814872,0.54646150419129746,0.53409436661979226,0.55091638362497497,0.52286216385810047,0.58039640649383306,0.53475141943969351
4059,0.49565265220675431,0.50375732881562019,0.51188395931280473,0.54842595777831848,0.53234626770288529,0.57708255334277037,0.51258424040392747,0.52013743156615955,0.54047544026750693,0.50170489040113653
4060,0.48769076358368146,0.5258956822582016,0.54413986596439823,0.56377926627752484,0.54013833464928118,0.55717606053217517,0.4826501414484331,0.52978626306709375,0.55667739773556324,0.49616554200443519
4061,0.51656975757730383,0.51422185410120769,0.51602928942012105,0.51043435942139503,0.53987418644000362,0.5417449693280576,0.49267805046199564,0.52979236252462514,0.55094209504590697,0.49184746898698134
4062,0.51612820557065908,0.50596800408376452,0.5143654070446394,0.53137021754475311,0.53581708337549228,0.56529034943814371,0.51772603435313524,0.50402130791178779,0.56870234595770586,0.48020951253768579
4063,0.531380604027895,0.51922502374180968,0.51428633374279653,0.52347699782945523,0.51968986829488262,0.52369158457211851,0.50371725620379426,0.50392482391714832,0.54039526994977849,0.4885525600259733
4064,0.53264009779779897,0.52195549563167609,0.53604085925645173,0.52210065527151439,0.55113581435518644,0.57204809719863903,0.50932801285463281,0.5276159599726421,0.56995092371723566,0.48894817072762126
4065,0.51784397232884061,0.51400159245853894,0.52785533524118866,0.53186428255410456,0.53332217775467428,0.53261416333064937,0.48221647435197845,0.51118952159477182,0.56297612067155423,0.48645318010163202
4066,0.49555969191197519,0.52481921000467813,0.53848278311307785,0.5490052601838592,0.50722002114856501,0.53841741183652947,0.49285053337062956,0.52059336096623232,0.55225540541330009,0.51767948482546
4067,0.51226969072808859,0.52201541582056288,0.54107406899867483,0.50986105376391755,0.56139947156018588,0.54012288470043901,0.52911488034362308,0.49882501922885047,0.53552512506628225,0.53287729951077456
4068,0.50542911202574514,0.51546132513320009,0.51031704206760498,0.52278658768848396,0.51871772627281787,0.51920804840584256,0.51271516443039,0.52682623030468745,0.57556989182987628,0.47506171614762938
4069,0.48828443104023594,0.49680927398052011,0.5270998939941911,0.53393677146153917,0.52961653096093064,0.51650837177528364,0.51216655670058475,0.52470250481563685,0.54777540511174416,0.47219354428251475
4070,0.51949067198281584,0.53056759709696055,0.53534136551364953,0.56127426727755669,0.51848049594024836,0.52550482205702798,0.51804903373446043,0.50130271812476401,0.5412488143027423,0.49036693298101969
4071,0.51085032751046677,0.50013380945071162,0.53635208625614617,0.50896020911278261,0.53851099953844861,0.54005388500388496,0.52354003701529694,0.53200139504506128,0.55128744811260311,0.50002964968468078
4072,0.50181258892895886,0.50866780458784133,0.54175485277341107,0.53696587423870701,0.51941296254423741,0.5195249106930222,0.48536655566103259,0.52377930678091922,0.55774261970184957,0.49111333156008075
4073,0.51373019191850466,0.50044135378510379,0.51179039939131754,0.53682630677357845,0.5033989220795666,0.5299302950317657,0.54886707873555507,0.5220176498839425,0.56714393733846147,0.48458086985254162
4074,0.56409209876380928,0.51709107753486627,0.54613720162784329,0.52564844560539215,0.50712337580413103,0.52174211249277036,0.49849035440762002,0.48998046666287132,0.56673839786804181,0.50274903534717796
4075,0.51836370481513661,0.52028164982305847,0.51638085817105306,0.54303184621750789,0.5633215954244537,0.53225430251722838,0.53830147407693307,0.49304347025857598,0.55271473941650018,0.52476101965200272
4076,0.49937374815586882,0.52006494205076825,0.55435249543432774,0.56413462589826746,0.54381746451187507,0.52778798301371821,0.51722148439181836,0.50568457033162906,0.57484202004350993,0.50830164974344538
4077,0.50711080042248768,0.51565961172685226,0.53345522532632017,0.53251667353186316,0.52971413436862902,0.53141525287577918,0.50878373877154837,0.5106707953710663,0.57748043184026165,0.52625012500399504
